,Unnamed: 0,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2019
0,ABW,30253.2793580195,32353.77157671264,33192.0656210198,34096.45948533891,33736.62591447122,34508.23066146204,35346.52470577024,36250.91857009204,35891.08499922376,36662.689746216376,37500.98379051969,38405.377654836295,38045.544083973946,38817.14883096117,39655.44287527104,40559.83673958967,40200.00316872567,40971.60791571441,41809.90196002725,42714.2958243455,42354.46225347844,43126.06700047137,43964.361044777936,44868.75490909702,44508.92133823031,45280.52608522239,46118.8201295339,47023.21399385102,46663.38042298438,47434.98516997346,48273.27921428046,30253.2793580195
1,AFG,516.747870807558,480.1179682909854,485.6742999692674,490.6045199909958,502.53502710839473,508.7205754205453,514.2769070988229,519.2071271205356,531.1376342379396,537.3231825500812,542.8795142283848,547.8097342501308,559.7402413674929,565.9257896796628,571.4821213579352,576.4123413796693,588.3428484970412,594.528396809204,600.0847284874579,605.0149485091919,616.945455626587,623.1310039387274,628.6873356170124,633.6175556387408,645.5480627561353,651.7336110682795,657.2899427465373,662.2201627682756,674.1506698856749,680.3362181978313,685.8925498761148,494.179349886029
2,AGO,1776.16686789531,3163.8262390248883,3204.404905480146,3248.207223423211,3351.2212921287546,3388.5898451553603,3429.1685116105355,3472.97082955362,3575.984898259229,3613.3534512856377,3653.9321177411994,3697.734435684169,3800.7485043898487,3838.117057416565,3878.695723871546,3922.4980418146056,4025.512110520294,4062.880663546897,4103.459330001718,4147.261647944927,4250.275716650544,4287.644269677004,4328.222936132244,4372.02525407526,4475.039322780925,4512.407875807501,4552.986542262668,4596.788860205722,4699.802928911272,4737.171481937954,4777.750148393177,2809.62608839129
3,ALB,5246.29230634793,5743.107596368541,5894.829251136951,6037.787234992357,6320.7054746413005,6481.251938425152,6632.973593193455,6775.931577048582,7058.849816697608,7219.396280481253,7371.117935250112,7514.075919105793,7796.994158754141,7957.540622538376,8109.262277306515,8252.220261162,8535.138500810517,8695.684964594593,8847.406619362378,8990.364603217908,9273.28284286679,9433.82930665042,9585.550961418883,9728.50894527428,10011.427184923152,10171.973648706877,10323.695303474828,10466.653287330424,10749.571526979316,10910.117990763323,11061.839645531752,5395.65953185375
4,AND,40897.3308728669,46853.12800397241,48053.170926618455,49274.61954850789,49041.15888990348,50219.3150070397,51419.35792968724,52640.80655157798,52407.34589297221,53585.50201011186,54785.54493275181,56006.99355464075,55773.53289603824,56951.689013171104,58151.731935821655,59373.18055771062,59139.719899107,60317.87601624203,61517.91893889653,62739.36756078357,62505.90690217854,63684.063019317626,64884.10594196359,66105.55456385376,65872.09390524814,67050.2500223854,68250.29294503496,69471.7415669236,69238.28090831902,70416.43702545372,71616.47994810001,40897.3308728669
5,ARE,36284.5552429552,41035.36954572288,42237.16843183689,43661.8713362493,41005.187985987126,41982.39644296767,43184.19532908493,44608.8982335046,41952.21488323939,42929.42334022689,44131.222226326914,45555.92513073244,42899.24178048524,43876.45023745511,45078.24912357789,46502.95202798814,43846.26867773612,44823.47713471098,46025.27602084432,47449.978925252464,44793.29557499118,45770.50403197856,46972.30291809131,48397.00582250423,45740.32247224296,46717.53092922705,47919.3298153538,49344.032719761344,46687.34936949974,47664.5578264762,48866.35671258986,42701.4430454782
6,ARG,8579.01777315683,11966.0015395075,12315.920202342126,12707.817971052278,12463.406851466549,12771.072124624645,13120.990787459736,13512.88855617115,13268.477436584992,13576.14270974404,13926.061372576583,14317.95914128548,14073.548021702478,14381.21329485884,14731.131957694666,15123.029726404446,14878.61860682064,15186.283879977718,15536.202542815196,15928.100311524771,15683.689191939284,15991.35446509837,16341.273127932767,16733.170896642987,16488.75977705752,16796.425050216178,17146.343713052876,17538.24148176221,17293.830362176595,17601.495635334046,17951.41429816857,10056.637940265
7,ARM,4266.01807420946,3394.3687465505,3500.712421597664,3608.329192806397,3520.818123990476,3625.8270915406174,3732.170766587989,3839.787537796864,3752.2764689807545,3857.2854365313815,3963.629111577702,4071.2458827864175,3983.734813970662,4088.743781520363,4195.087456568169,4302.704227776846,4215.193158960959,4320.202126510962,4426.545801559297,4534.162572767687,4446.651503951663,4551.660471502199,4658.004146549362,4765.620917758201,4678.109848942086,4783.118816492358,4889.462491539969,4997.079262748618,4909.568193932667,5014.577161482604,5120.920836529807,4604.64632355695
8,ASM,12844.9009909959,13492.858795767748,14177.649513901644,14977.047571903257,13776.528254321922,14345.867332836204,15030.658050971677,15830.056108976973,14629.536791394255,15198.87586991178,15883.66658803896,16683.064646036997,15482.545328463422,16051.884406972356,16736.675125110403,17536.07318311096,16335.55386553495,16904.892944046325,17589.683662189484,18389.081720189137,17188.562402608404,17757.901481125973,18442.692199259152,19242.09025726097,18041.57093968032,18610.91001819634,19295.70073633661,20095.098794335725,18894.57947675481,19463.918555267,20148.70927340068,11715.3601388487
9,ATG,13992.7444804497,17352.822436181057,17593.197498521164,17806.60710685825,18434.53054376789,18702.043019987075,18942.41808232687,19155.82769066318,19783.75112757313,20051.26360379166,20291.638666133163,20505.048274471028,21132.971711378985,21400.48418759925,21640.859249938567,21854.26885827592,22482.192295184374,22749.704771404176,22990.07983374239,23203.489442079903,23831.412878989417,24098.925355207943,24339.300417548184,24552.71002588522,25180.633462794754,25448.14593901358,25688.52100135237,25901.93060968995,26529.85404659959,26797.366522819157,27037.74158515931,17376.6496765004
