,Unnamed: 0,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2019
13,BEL,2584000,6490460.47,5951104.928,5291423.606,7086054.67,6667977.725,6128622.183,5468940.861,7263571.925,6845494.98,6306139.438,5646458.117,7441089.18,7023012.236,6483656.694,5823975.372,7618606.436,7200529.491,6661173.949,6001492.627,7796123.691,7378046.746,6838691.204,6179009.883,7973640.946,7555564.002,7016208.459,6356527.138,8151158.202,7733081.257,7193725.715,9343000
14,BEN,337000,554811.141,565223.451,576418.8216,537288.0464,546899.1723,557311.4823,568506.8529,529376.0777,538987.2036,549399.5136,560594.8842,521464.109,531075.2349,541487.5449,552682.9155,513552.1403,523163.2662,533575.5762,544770.9468,505640.1716,515251.2976,525663.6075,536858.9781,497728.203,507339.3289,517751.6388,528947.0094,489816.2343,499427.3602,509839.6701,337000
15,BFA,67000,185766.9404,183036.3759,179924.6257,194090.4642,191746.9997,189016.4352,185904.6849,200070.5235,197727.059,194996.4945,191884.7442,206050.5828,203707.1182,200976.5537,197864.8035,212030.6421,209687.1775,206956.613,203844.8628,218010.7014,215667.2368,212936.6723,209824.9221,223990.7607,221647.2961,218916.7316,215804.9814,229970.8199,227627.3554,224896.7909,143000
16,BGD,323000,282095.2999,308629.3167,339304.8472,265995.2723,288348.0765,314882.0932,345557.6237,272248.0488,294600.853,321134.8697,351810.4002,278500.8253,300853.6295,327387.6463,358063.1767,284753.6018,307106.406,333640.4228,364315.9532,291006.3784,313359.1825,339893.1993,370568.7297,297259.1549,319611.959,346145.9758,376821.5062,303511.9314,325864.7355,352398.7523,323000
17,BGR,4973000,7785212.365,7477990.68,7114441.479,8092677.519,7842278.924,7535057.238,7171508.038,8149744.078,7899345.482,7592123.797,7228574.596,8206810.636,7956412.041,7649190.355,7285641.155,8263877.194,8013478.599,7706256.913,7342707.713,8320943.753,8070545.158,7763323.472,7399774.271,8378010.311,8127611.716,7820390.03,7456840.83,8435076.87,8184678.275,7877456.589,12552000
18,BHR,1909000,7506733.341,7209011.409,6859764.934,8294302.214,8048750.026,7751028.093,7401781.619,8836318.899,8590766.71,8293044.778,7943798.303,9378335.583,9132783.395,8835061.462,8485814.988,9920352.268,9674800.079,9377078.147,9027831.673,10462368.95,10216816.76,9919094.832,9569848.357,11004385.64,10758833.45,10461111.52,10111865.04,11546402.32,11300850.13,11003128.2,11061000
19,BHS,1794500,5157818.521,4923181.623,4629971.858,5582153.786,5406568.672,5171931.774,4878722.009,5830903.937,5655318.823,5420681.925,5127472.16,6079654.088,5904068.974,5669432.076,5376222.311,6328404.239,6152819.125,5918182.227,5624972.462,6577154.39,6401569.275,6166932.378,5873722.613,6825904.541,6650319.426,6415682.529,6122472.764,7074654.692,6899069.577,6664432.68,7250000
20,BIH,197000,461848.213,440400.0839,412918.6997,513189.7562,497824.4935,476376.3644,448894.9801,549166.0367,533800.7739,512352.6448,484871.2606,585142.3171,569777.0543,548328.9252,520847.541,621118.5975,605753.3347,584305.2056,556823.8214,657094.8779,641729.6151,620281.4861,592800.1018,693071.1584,677705.8956,656257.7665,628776.3823,729047.4388,713682.176,692234.0469,1198000
21,BLR,3598000,5999860.172,5996478.025,5989845.9,6383334.798,6383331.553,6379949.406,6373317.281,6766806.179,6766802.933,6763420.787,6756788.662,7150277.56,7150274.314,7146892.167,7140260.042,7533748.94,7533745.695,7530363.548,7523731.423,7917220.321,7917217.075,7913834.929,7907202.804,8300691.702,8300688.456,8297306.309,8290674.184,8684163.082,8684159.837,8680777.69,11832000
22,BLZ,487000,1068958.599,1047891.19,1018017.452,1149487.898,1137291.848,1116224.438,1086350.7,1217821.146,1205625.096,1184557.686,1154683.948,1286154.395,1273958.344,1252890.935,1223017.196,1354487.643,1342291.592,1321224.183,1291350.444,1422820.891,1410624.84,1389557.431,1359683.692,1491154.139,1478958.088,1457890.679,1428016.94,1559487.387,1547291.336,1526223.927,1674000
